Instância;Número de Arestas;Média de Arestas por Rótulos;Desvio Padrão de Arestas por Rótulos;Mínimo de Arestas por Rótulos;Máximo de Arestas por Rótulos;Número de Vértices com Grau 1;Média do Grau dos Vértices;Desvio Padrão do Grau dos Vértices;Grau Mínimo dos Vértices;Grau Máximo dos Vértices
200-0,5-200-5;9945;49,725;14,6268;31;70;0;99,45;9,96478;78;124
200-0,5-200-6;9937;49,685;14,5882;31;69;0;99,37;43,7485;48;165
200-0,5-200-7;9945;49,725;14,096;31;68;0;99,45;16,7302;72;136
200-0,5-200-8;9948;49,74;13,1177;34;74;0;99,48;10,5362;71;127
200-0,5-200-9;9938;49,69;13,6246;34;68;0;99,38;13,8509;70;129
200-0,2-200-0;3979;19,895;23,6155;10;34;0;39,79;85,156;17;130
200-0,2-200-1;3980;19,9;20,0628;8;32;0;39,8;118,486;18;178
200-0,2-200-2;3980;19,9;22,3265;9;32;0;39,8;26,3376;19;68
200-0,2-200-3;3978;19,89;23,0384;11;33;0;39,78;130,79;18;199
200-0,2-200-4;3979;19,895;22,323;10;30;0;39,79;70,9253;15;102
200-0,2-200-5;3980;19,9;23,527;7;32;0;39,8;22,5208;21;60
200-0,2-200-6;3979;19,895;24,0133;7;35;0;39,79;111,906;13;162
200-0,2-200-7;3979;19,895;21,3453;11;35;0;39,79;53,6781;16;81
200-0,2-200-8;3980;19,9;22,2529;10;36;0;39,8;41,3956;16;83
200-0,2-200-9;3978;19,89;21,347;10;33;0;39,78;47,7707;17;82
200-0,8-250-0;15890;63,56;12,689;43;83;0;158,9;3,96076;143;174
200-0,8-250-1;15894;63,576;12,8098;41;87;0;158,94;9,35001;124;179
200-0,8-250-2;15904;63,616;11,9513;48;90;0;159,04;4,82922;139;179
200-0,8-250-3;15897;63,588;12,079;44;88;0;158,97;24,8135;107;199
200-0,8-250-4;15899;63,596;12,8702;41;86;0;158,99;7,12848;136;181
200-0,8-250-5;15901;63,604;13,1067;46;91;0;159,01;3,8655;140;175
200-0,8-250-6;15896;63,584;12,6001;41;98;0;158,96;7,75946;137;196
200-0,8-250-7;15902;63,608;11,778;46;84;0;159,02;4,49396;144;181
200-0,8-250-8;15900;63,6;12,418;44;85;0;159;5,66143;139;180
200-0,8-250-9;15891;63,564;12,696;38;89;0;158,91;5,71619;137;179
200-0,5-250-0;9943;39,772;17,0797;21;60;0;99,43;14,3881;65;130
200-0,5-250-1;9943;39,772;16,5809;23;58;0;99,43;50,4882;56;178
200-0,5-250-2;9948;39,792;15,4403;23;59;0;99,48;12,0899;74;134
200-0,5-250-3;9940;39,76;15,9811;24;58;0;99,4;61,3757;54;199
200-0,5-250-4;9945;39,78;16,0656;23;57;0;99,45;16,4418;74;151
200-0,5-250-5;9945;39,78;16,1754;25;59;0;99,45;9,95513;78;124
200-0,5-250-6;9942;39,768;15,8786;24;61;0;99,42;43,762;48;165
200-0,5-250-7;9948;39,792;15,4713;24;55;0;99,48;16,7167;72;136
200-0,5-250-8;9949;39,796;15,2705;25;58;0;99,49;10,5514;71;127
200-0,5-250-9;9946;39,784;15,6895;23;55;0;99,46;13,8636;70;129
200-0,2-250-0;3979;15,916;26,9195;5;29;0;39,79;85,156;17;130
200-0,2-250-1;3980;15,92;23,9762;7;28;0;39,8;118,486;18;178
200-0,2-250-2;3980;15,92;24,1533;7;30;0;39,8;26,3376;19;68
200-0,2-250-3;3979;15,916;26,3203;7;31;0;39,79;130,788;18;199
200-0,2-250-4;3979;15,916;25,897;5;26;0;39,79;70,924;15;102
200-0,2-250-5;3980;15,92;24,0551;7;28;0;39,8;22,5208;21;60
200-0,2-250-6;3979;15,916;25,9883;6;31;0;39,79;111,902;13;162
200-0,2-250-7;3979;15,916;22,469;7;27;0;39,79;53,6875;16;81
200-0,2-250-8;3980;15,92;24,3744;4;29;0;39,8;41,3956;16;83
200-0,2-250-9;3979;15,916;23,8132;5;29;0;39,79;47,7577;17;82
400-0,8-100-0;38112;381,12;1,16593;365;391;0;190,56;7,319;160;331
400-0,8-100-1;38045;380,45;1,13016;370;391;0;190,225;7,37217;162;343
400-0,8-100-2;38100;381;1,17379;371;392;0;190,5;7,84061;159;334
400-0,8-100-3;38050;380,5;1,14346;372;391;0;190,25;10,7277;158;363
400-0,8-100-4;38141;381,41;1,02695;368;391;0;190,705;7,08808;162;359
400-0,8-100-5;38122;381,22;1,25889;365;391;0;190,61;6,43734;162;331
400-0,8-100-6;38188;381,88;1,02313;370;391;0;190,94;7,31579;163;347
400-0,8-100-7;38204;382,04;1,01439;372;390;0;191,02;8,12302;154;345
400-0,8-100-8;38032;380,32;1,19622;370;393;0;190,16;10,829;156;370
400-0,8-100-9;38134;381,34;1,26048;367;391;0;190,67;7,3787;157;339
400-0,5-100-0;33403;334,03;2,60798;309;351;0;167,015;9,00226;132;234
400-0,5-100-1;33119;331,19;2,64425;310;350;0;165,595;17,1311;131;273
400-0,5-100-2;33297;332,97;2,47964;309;351;0;166,485;11,8433;124;210
400-0,5-100-3;32467;324,67;2,54996;306;347;0;162,335;32,694;92;288
400-0,5-100-4;33357;333,57;2,78697;310;362;0;166,785;9,73037;125;206
400-0,5-100-5;33290;332,9;2,74377;304;353;0;166,45;10,3625;125;207
400-0,5-100-6;33349;333,49;2,90894;306;356;0;166,745;11,7675;135;265
400-0,5-100-7;33238;332,38;2,3666;308;349;0;166,19;15,995;132;287
400-0,5-100-8;32473;324,73;2,83675;304;349;0;162,365;32,7345;92;268
400-0,5-100-9;33370;333,7;3,10662;308;356;0;166,85;7,82277;136;253
400-0,2-100-0;15939;159,39;8,13042;130;190;0;79,695;17,0721;55;145
400-0,2-100-1;15879;158,79;8,12969;132;191;0;79,395;63,207;35;180
400-0,2-100-2;15917;159,17;7,16769;138;191;0;79,585;44,3791;34;141
400-0,2-100-3;15776;157,76;6,86818;131;179;0;78,88;102,091;33;288
400-0,2-100-4;15841;158,41;8,31034;130;191;0;79,205;82,9593;31;231
400-0,2-100-5;15933;159,33;8,17366;125;187;0;79,665;20,2353;54;158
400-0,2-100-6;15939;159,39;7,61443;135;192;0;79,695;23,172;44;116
400-0,2-100-7;15868;158,68;7,87314;128;187;0;79,34;70,7824;29;201
400-0,2-100-8;15731;157,31;7,02122;136;185;0;78,655;101,85;31;284
400-0,2-100-9;15926;159,26;8,68944;121;196;0;79,63;27,8953;50;151
400-0,8-200-0;59154;295,77;4,19568;258;321;0;295,77;4,66746;263;331
400-0,8-200-1;59171;295,855;4,02258;263;333;0;295,855;4,94905;256;343
400-0,8-200-2;59130;295,65;3,70779;272;326;0;295,65;5,58151;264;334
400-0,8-200-3;59231;296,155;3,95252;253;330;0;296,155;9,26722;250;363
400-0,8-200-4;59333;296,665;3,61357;258;325;0;296,665;3,60168;268;362
400-0,8-200-5;59366;296,83;3,83394;263;333;0;296,83;3,52245;264;331
400-0,8-200-6;59257;296,285;3,94289;269;321;0;296,285;4,59995;264;347
400-0,8-200-7;59181;295,905;3,87308;270;326;0;295,905;6,33896;262;345
400-0,8-200-8;59177;295,885;4,04692;261;321;0;295,885;9,56107;249;370
400-0,8-200-9;59170;295,85;4,33268;258;334;0;295,85;4,58744;268;340
400-0,5-200-0;39729;198,645;6,99232;164;240;0;198,645;8,76519;166;261
400-0,5-200-1;39713;198,565;7,45392;159;255;0;198,565;18,0902;158;287
400-0,5-200-2;39733;198,665;6,49125;164;229;0;198,665;11,902;149;244
400-0,5-200-3;39668;198,34;6,86311;162;230;0;198,34;33,8242;114;292
400-0,5-200-4;39742;198,71;6,99685;166;245;0;198,71;9,60087;146;234
400-0,5-200-5;39731;198,655;7,17419;159;243;0;198,655;10,5635;155;245
400-0,5-200-6;39728;198,64;7,25577;163;231;0;198,64;11,9288;165;275
400-0,5-200-7;39704;198,52;7,04552;162;235;0;198,52;16,7303;152;296
400-0,5-200-8;39659;198,295;7,21285;168;234;0;198,295;33,7049;118;289
400-0,5-200-9;39701;198,505;7,96205;162;241;0;198,505;7,09335;168;284
400-0,2-200-0;15958;79,79;11,0989;52;102;0;79,79;17,0595;55;145
400-0,2-200-1;15956;79,78;11,9342;59;109;0;79,78;63,2489;35;181
400-0,2-200-2;15958;79,79;10,481;56;100;0;79,79;44,4213;34;141
400-0,2-200-3;15951;79,755;10,3314;60;105;0;79,755;102,257;33;288
400-0,2-200-4;15951;79,755;11,8562;57;102;0;79,755;83,0717;31;234
400-0,2-200-5;15954;79,77;11,6953;50;107;0;79,77;20,2133;54;158
400-0,2-200-6;15956;79,78;10,7994;55;102;0;79,78;23,1654;44;116
400-0,2-200-7;15954;79,77;11,6286;59;101;0;79,77;70,8515;29;201
400-0,2-200-8;15945;79,725;10,7072;61;102;0;79,725;101,968;33;287
400-0,2-200-9;15954;79,77;12,2403;54;106;0;79,77;27,8777;50;151
400-0,8-400-0;63753;159,383;7,82672;126;198;0;318,765;4,3456;286;349
400-0,8-400-1;63761;159,402;7,7339;131;194;0;318,805;4,85002;282;348
400-0,8-400-2;63746;159,365;7,67046;133;195;0;318,73;5,34037;287;355
400-0,8-400-3;63725;159,312;7,90686;125;198;0;318,625;9,4999;277;374
400-0,8-400-4;63728;159,32;7,79566;127;195;0;318,64;3,18955;298;377
400-0,8-400-5;63757;159,393;7,51389;126;207;0;318,785;3,2586;286;343
400-0,8-400-6;63749;159,372;8,20772;121;193;0;318,745;4,46859;277;361
400-0,8-400-7;63745;159,363;7,71356;123;201;0;318,725;6,45784;283;360
400-0,8-400-8;63743;159,357;8,04388;130;207;0;318,715;9,60051;271;375
400-0,8-400-9;63742;159,355;8,68055;120;207;0;318,71;4,37548;292;364
400-0,5-400-0;39886;99,715;9,79771;70;127;0;199,43;8,75429;166;261
400-0,5-400-1;39891;99,7275;10,1481;70;130;0;199,455;18,1068;159;287
400-0,5-400-2;39884;99,71;9,75922;71;125;0;199,42;11,8987;150;244
400-0,5-400-3;39878;99,695;10,1106;69;132;0;199,39;33,8517;115;292
400-0,5-400-4;39885;99,7125;10,1366;76;142;0;199,425;9,61643;148;235
400-0,5-400-5;39886;99,715;9,94493;73;131;0;199,43;10,5405;155;245
400-0,5-400-6;39889;99,7225;10,186;74;125;0;199,445;11,8854;166;275
400-0,5-400-7;39884;99,71;9,95236;71;132;0;199,42;16,7415;153;299
400-0,5-400-8;39880;99,7;10,2903;74;133;0;199,4;33,7475;119;290
400-0,5-400-9;39876;99,69;11,1703;69;133;0;199,38;7,10671;169;285
400-0,2-400-0;15959;39,8975;15,6881;24;59;0;79,795;17,0728;55;146
400-0,2-400-1;15959;39,8975;16,1624;22;58;0;79,795;63,2449;35;181
400-0,2-400-2;15959;39,8975;15,8197;24;59;0;79,795;44,4259;34;141
400-0,2-400-3;15958;39,895;15,7883;20;63;0;79,79;102,271;33;288
400-0,2-400-4;15959;39,8975;16,9108;20;60;0;79,795;83,0899;31;234
400-0,2-400-5;15958;39,895;16,0849;24;59;0;79,79;20,2052;54;158
400-0,2-400-6;15958;39,895;15,4808;23;62;0;79,79;23,1691;44;116
400-0,2-400-7;15959;39,8975;16,0972;24;58;0;79,795;70,8472;29;201
400-0,2-400-8;15957;39,8925;15,9323;24;59;0;79,785;101,97;34;288
400-0,2-400-9;15959;39,8975;16,7137;20;59;0;79,795;27,8618;50;151
400-0,8-500-0;63791;127,582;8,71516;96;163;0;318,955;4,33398;286;349
400-0,8-500-1;63806;127,612;8,2822;102;160;0;319,03;4,82712;282;348
400-0,8-500-2;63799;127,598;8,65809;94;165;0;318,995;5,34737;288;355
400-0,8-500-3;63806;127,612;8,77106;92;158;0;319,03;9,4905;277;374
400-0,8-500-4;63790;127,58;8,83085;92;166;0;318,95;3,17094;298;377
400-0,8-500-5;63801;127,602;8,58756;95;168;0;319,005;3,24064;287;342
400-0,8-500-6;63794;127,588;8,88144;97;166;0;318,97;4,44956;277;361
400-0,8-500-7;63792;127,584;9,03329;92;159;0;318,96;6,45878;283;360
400-0,8-500-8;63784;127,568;8,62276;93;154;0;318,92;9,59416;271;376
400-0,8-500-9;63793;127,586;9,66921;90;166;0;318,965;4,37803;293;364
400-0,5-500-0;39887;79,774;11,6569;54;112;0;199,435;8,74725;166;261
400-0,5-500-1;39895;79,79;10,6568;57;108;0;199,475;18,1071;159;287
400-0,5-500-2;39892;79,784;10,9842;54;103;0;199,46;11,8962;150;244
400-0,5-500-3;39891;79,782;11,2206;53;105;0;199,455;33,8588;115;292
400-0,5-500-4;39894;79,788;11,2754;57;111;0;199,47;9,61714;148;235
400-0,5-500-5;39893;79,786;11,2852;55;109;0;199,465;10,5411;155;245
400-0,5-500-6;39889;79,778;11,5198;55;106;0;199,445;11,8829;166;275
400-0,5-500-7;39891;79,782;11,4171;58;105;0;199,455;16,7365;153;299
400-0,5-500-8;39887;79,774;11,2119;46;109;0;199,435;33,7488;119;290
400-0,5-500-9;39891;79,782;12,3212;52;115;0;199,455;7,10337;169;285
400-0,2-500-0;15959;31,918;18,3744;16;53;0;79,795;17,0585;55;145
400-0,2-500-1;15960;31,92;17,6869;14;49;0;79,8;63,2442;35;181
400-0,2-500-2;15959;31,918;17,3987;16;52;0;79,795;44,4259;34;141
400-0,2-500-3;15960;31,92;18,1048;14;50;0;79,8;102,278;33;288
400-0,2-500-4;15960;31,92;18,6043;16;52;0;79,8;83,0888;31;234
400-0,2-500-5;15958;31,916;17,8448;15;48;0;79,79;20,2052;54;158
400-0,2-500-6;15959;31,918;17,8883;13;48;0;79,795;23,1674;44;116
400-0,2-500-7;15960;31,92;17,9064;19;47;0;79,8;70,8462;29;201
400-0,2-500-8;15958;31,916;17,1422;18;50;0;79,79;101,978;34;288
400-0,2-500-9;15960;31,92;18,4889;12;48;0;79,8;27,8562;50;151
500-0,8-125-0;58874;470,992;0,990229;461;479;0;235,496;21,9222;149;476
500-0,8-125-1;59509;476,072;0,994211;462;487;0;238,036;10,4917;191;453
500-0,8-125-2;59665;477,32;1,02997;460;488;0;238,66;8,139;196;424
500-0,8-125-3;59486;475,888;0,970158;466;488;0;237,944;10,4315;192;449
500-0,8-125-4;59691;477,528;0,880357;465;490;0;238,764;6,1821;200;403
500-0,8-125-5;59637;477,096;1,0891;461;490;0;238,548;6,71996;201;427
500-0,8-125-6;59512;476,096;1,04005;455;491;0;238,048;7,956;199;443
500-0,8-125-7;59635;477,08;1,0762;461;488;0;238,54;6,50157;205;438
500-0,8-125-8;59602;476,816;0,99096;465;489;0;238,408;7,32773;195;444
500-0,8-125-9;59638;477,104;0,990518;463;490;0;238,552;7,14263;204;427
500-0,5-125-0;48234;385,872;2,18722;365;413;0;192,936;58,3023;102;476
500-0,5-125-1;50713;405,704;2,34791;375;435;0;202,852;31,1707;121;326
500-0,5-125-2;52037;416,296;2,24253;384;437;0;208,148;15,0099;164;350
500-0,5-125-3;50887;407,096;2,13975;376;430;0;203,548;30,3867;119;336
500-0,5-125-4;52075;416,6;2,34659;389;441;0;208,3;9,94682;174;296
500-0,5-125-5;52126;417,008;2,48499;385;443;0;208,504;8,74946;176;319
500-0,5-125-6;52019;416,152;2,65504;379;436;0;208,076;13,6954;168;365
500-0,5-125-7;51750;414;2,46822;391;442;0;207;16,1169;158;304
500-0,5-125-8;51904;415,232;2,46525;390;441;0;207,616;14,6721;156;290
500-0,5-125-9;52132;417,056;2,39359;390;446;0;208,528;11,4452;158;276
500-0,2-125-0;24277;194,216;6,62609;154;228;0;97,108;130,632;46;476
500-0,2-125-1;24634;197,072;6,46654;163;230;0;98,536;100,56;44;356
500-0,2-125-2;24844;198,752;6,24952;169;234;0;99,376;71,2836;42;246
500-0,2-125-3;24695;197,56;6,04989;171;223;0;98,78;99,7962;43;344
500-0,2-125-4;24919;199,352;7,33163;162;235;0;99,676;19,5992;70;176
500-0,2-125-5;24920;199,36;7,83414;164;247;0;99,68;18,2091;70;200
500-0,2-125-6;24834;198,672;7,23883;157;235;0;99,336;74,5119;42;253
500-0,2-125-7;24889;199,112;7,07077;171;225;0;99,556;55,5631;39;202
500-0,2-125-8;24883;199,064;6,92815;159;234;0;99,532;51,2165;41;204
500-0,2-125-9;24912;199,296;6,93964;170;239;0;99,648;44,13;43;178
500-0,8-250-0;91708;366,832;3,12043;339;395;0;366,832;22,397;250;476
500-0,8-250-1;92419;369,676;3,17501;333;415;0;369,676;9,28027;316;453
500-0,8-250-2;92640;370,56;3,31276;336;400;0;370,56;6,47798;323;425
500-0,8-250-3;92358;369,432;3,75188;327;406;0;369,432;9,55579;320;449
500-0,8-250-4;92737;370,948;3,21351;337;400;0;370,948;3,74226;326;405
500-0,8-250-5;92691;370,764;3,76754;332;399;0;370,764;4,23091;324;427
500-0,8-250-6;92599;370,396;3,60094;335;408;0;370,396;6,32526;334;443
500-0,8-250-7;92685;370,74;3,45786;331;404;0;370,74;3,96873;341;438
500-0,8-250-8;92602;370,408;3,64287;328;412;0;370,408;5,05506;336;444
500-0,8-250-9;92713;370,852;3,29888;323;407;0;370,852;5,1772;333;427
500-0,5-250-0;61595;246,38;5,82356;197;279;0;246,38;59,9729;139;482
500-0,5-250-1;62076;248,304;6,09502;209;296;0;248,304;32,2703;148;361
500-0,5-250-2;62160;248,64;5,73411;212;287;0;248,64;15,6631;199;372
500-0,5-250-3;62050;248,2;6,31;209;287;0;248,2;31,4009;150;350
500-0,5-250-4;62159;248,636;5,66497;214;290;0;248,636;9,93532;204;322
500-0,5-250-5;62165;248,66;6,42806;197;291;0;248,66;8,73206;208;326
500-0,5-250-6;62156;248,624;6,31743;199;291;0;248,624;13,8885;203;386
500-0,5-250-7;62138;248,552;6,1414;209;296;0;248,552;16,8521;189;332
500-0,5-250-8;62134;248,536;6,82063;208;294;0;248,536;15,3498;189;324
500-0,5-250-9;62171;248,684;6,42502;197;298;0;248,684;11,552;190;301
500-0,2-250-0;24911;99,644;10,1747;73;129;0;99,644;131,134;47;483
500-0,2-250-1;24930;99,72;10,0061;75;135;0;99,72;100,707;44;361
500-0,2-250-2;24939;99,756;9,85055;68;133;0;99,756;71,3374;42;248
500-0,2-250-3;24932;99,728;9,63067;74;125;0;99,728;99,9136;43;348
500-0,2-250-4;24943;99,772;9,59852;74;128;0;99,772;19,5869;70;176
500-0,2-250-5;24943;99,772;10,4918;71;131;0;99,772;18,2122;70;200
500-0,2-250-6;24943;99,772;10,1934;67;131;0;99,772;74,5391;42;255
500-0,2-250-7;24943;99,772;9,89088;78;128;0;99,772;55,6207;39;202
500-0,2-250-8;24943;99,772;9,74023;69;128;0;99,772;51,2431;41;205
500-0,2-250-9;24947;99,788;9,41651;76;132;0;99,788;44,1236;43;178
500-0,8-500-0;99658;199,316;6,79902;163;239;0;398,632;22,8758;273;486
500-0,8-500-1;99684;199,368;6,52578;159;238;0;398,736;9,4932;340;464
500-0,8-500-2;99682;199,364;6,94052;162;237;0;398,728;6,48639;354;452
500-0,8-500-3;99676;199,352;7,56248;150;247;0;398,704;9,69815;343;470
500-0,8-500-4;99690;199,38;6,78831;156;240;0;398,76;3,56759;363;428
500-0,8-500-5;99692;199,384;7,10462;152;244;0;398,768;4,14503;361;436
500-0,8-500-6;99683;199,366;7,22965;159;245;0;398,732;6,41275;353;458
500-0,8-500-7;99678;199,356;7,27963;162;234;0;398,712;3,78928;362;456
500-0,8-500-8;99689;199,378;7,18256;160;242;0;398,756;4,94384;357;458
500-0,8-500-9;99671;199,342;7,10414;149;242;0;398,684;5,22953;357;450
500-0,5-500-0;62332;124,664;8,89573;93;160;0;249,328;60,0875;141;486
500-0,5-500-1;62353;124,706;8,85086;97;164;0;249,412;32,3373;148;362
500-0,5-500-2;62353;124,706;8,38481;98;158;0;249,412;15,6893;199;373
500-0,5-500-3;62351;124,702;8,93047;87;159;0;249,404;31,4319;150;351
500-0,5-500-4;62359;124,718;8,43884;94;161;0;249,436;9,9263;205;323
500-0,5-500-5;62358;124,716;8,9085;90;160;0;249,432;8,71471;209;327
500-0,5-500-6;62358;124,716;9,29834;97;161;0;249,432;13,8692;203;386
500-0,5-500-7;62358;124,716;9,08798;93;162;0;249,432;16,8522;189;332
500-0,5-500-8;62362;124,724;9,10607;93;158;0;249,448;15,3785;189;325
500-0,5-500-9;62355;124,71;9,0878;89;160;0;249,42;11,5554;191;301
500-0,2-500-0;24943;49,886;13,793;28;69;0;99,772;131,136;48;483
500-0,2-500-1;24949;49,898;13,7106;34;73;0;99,796;100,721;44;362
500-0,2-500-2;24949;49,898;13,9706;30;73;0;99,796;71,3352;42;248
500-0,2-500-3;24947;49,894;14,1675;27;72;0;99,788;99,9125;43;348
500-0,2-500-4;24950;49,9;13,7157;24;69;0;99,8;19,5888;70;176
500-0,2-500-5;24949;49,898;14,0102;32;78;0;99,796;18,2033;70;200
500-0,2-500-6;24950;49,9;14,8727;29;72;0;99,8;74,5354;42;255
500-0,2-500-7;24949;49,898;14,4054;31;73;0;99,796;55,6169;39;202
500-0,2-500-8;24950;49,9;13,9295;30;77;0;99,8;51,2531;41;205
500-0,2-500-9;24949;49,898;13,1557;35;72;0;99,796;44,1218;43;178
500-0,8-625-0;99748;159,597;7,61798;125;196;0;398,992;22,8854;273;486
500-0,8-625-1;99749;159,598;7,36211;125;195;0;398,996;9,48187;341;464
500-0,8-625-2;99742;159,587;7,84542;120;196;0;398,968;6,47023;354;453
500-0,8-625-3;99738;159,581;8,10673;121;201;0;398,952;9,68324;343;470
500-0,8-625-4;99758;159,613;7,86913;123;204;0;399,032;3,5616;364;428
500-0,8-625-5;99741;159,586;7,94703;122;200;0;398,964;4,12614;361;436
500-0,8-625-6;99755;159,608;7,89649;122;195;0;399,02;6,40564;353;459
500-0,8-625-7;99745;159,592;7,97981;114;198;0;398,98;3,7833;362;456
500-0,8-625-8;99747;159,595;7,78325;122;199;0;398,988;4,93109;358;458
500-0,8-625-9;99738;159,581;8,0073;109;197;0;398,952;5,21435;358;449
500-0,5-625-0;62358;99,7728;9,83154;65;128;0;249,432;60,0863;141;486
500-0,5-625-1;62365;99,784;10,145;72;138;0;249,46;32,3384;148;362
500-0,5-625-2;62367;99,7872;9,42854;74;129;0;249,468;15,6857;199;373
500-0,5-625-3;62366;99,7856;10,135;75;128;0;249,464;31,4367;150;351
500-0,5-625-4;62367;99,7872;9,42428;75;144;0;249,468;9,92608;205;323
500-0,5-625-5;62365;99,784;10,2507;64;134;0;249,46;8,71745;210;327
500-0,5-625-6;62368;99,7888;9,92483;66;131;0;249,472;13,866;203;386
500-0,5-625-7;62369;99,7904;9,94468;73;130;0;249,476;16,8545;189;332
500-0,5-625-8;62366;99,7856;10,1378;68;129;0;249,464;15,3783;189;325
500-0,5-625-9;62364;99,7824;10,0753;70;132;0;249,456;11,5511;191;301
500-0,2-625-0;24946;39,9136;15,7264;21;57;0;99,784;131,128;48;483
500-0,2-625-1;24949;39,9184;15,9356;21;59;0;99,796;100,721;44;362
500-0,2-625-2;24949;39,9184;15,5762;23;59;0;99,796;71,3357;42;248
500-0,2-625-3;24948;39,9168;16,3882;20;60;0;99,792;99,912;43;348
500-0,2-625-4;24950;39,92;15,7878;20;60;0;99,8;19,5888;70;176
500-0,2-625-5;24949;39,9184;15,9375;24;65;0;99,796;18,2033;70;200
500-0,2-625-6;24949;39,9184;15,5987;22;62;0;99,796;74,536;42;255
500-0,2-625-7;24950;39,92;15,5437;25;66;0;99,8;55,6166;39;202
500-0,2-625-8;24950;39,92;14,7992;19;65;0;99,8;51,2531;41;205
500-0,2-625-9;24949;39,9184;15,1427;22;58;0;99,796;44,1218;43;178
