Instância;Custo Médio Após BL;Custo Médio;Tempo Médio(ms);Tempo Médio Construtivo(ms);Tempo Médio BL(ms);Tempo Limite Médio(s);Tempo Médio(ms);Semente;Menor Custo Médio;Tempo Médio do Menor Custo Médio(ms);Media de Iteracoes
20-0.8;2.4;2.6;0.6084;0.1650;0.4434;5.00;0.5673;0;2.4;0.3568;1.17;117;0
20-0.5;3.1;3.5;2.8440;0.3312;2.5128;5.00;2.8085;0;3.1;0.7375;3.00;300;30
20-0.2;6.7;7.0;0.5420;0.1218;0.4202;5.00;0.5103;0;6.7;0.0751;1.13;113;0
30-0.8;2.8;2.8;0.2875;0.2875;0.0000;5.00;0.2309;0;2.8;0.2259;1.00;100;0
30-0.5;3.7;3.9;0.6288;0.2840;0.3448;5.00;0.5782;0;3.7;0.2043;1.08;108;1
30-0.2;7.4;7.8;2.6353;0.3844;2.2509;5.00;2.5943;0;7.4;0.2845;1.84;184;7
40-0.8;2.9;2.9;0.5311;0.5311;0.0000;5.00;0.4470;0;2.9;0.4335;1.00;100;0
40-0.5;3.7;3.9;4.1615;0.9860;3.1755;5.00;4.0911;0;3.7;0.7121;2.38;238;17
40-0.2;7.4;8.0;9.1793;1.6165;7.5628;5.00;9.1216;0;7.4;1.5934;4.39;439;31
50-0.8;3.0;3.0;0.8273;0.8273;0.0000;5.00;0.7048;0;3.0;0.6862;1.00;100;0
50-0.5;4.0;4.3;16.6678;3.4386;13.2293;5.00;16.5706;0;4.0;2.5830;5.28;528;27
50-0.2;8.6;9.1;4.9553;1.0350;3.9203;5.00;4.8839;0;8.6;1.0339;1.81;181;0
